15.8567,8.6041,7.7103,0.0143,6.3759,3.3960000000000004,3.141,0.0,3.7721,534.5736,0.4365,2.4246,0.9045,0.3307,3.7439,0.0942,2.3528,0.3731,8.872,2.824,38.2357,0.1211,2.3715,0.4914,3.1673,0.8284,77.67,58.0827,0.1017,12.46,62.3377,587.9964,19.0836,19.874,7.35,109.6739,41.0787,0.0887,0.9979,1.3749,8.4061,0.937,0.3695,0.2196,0.3258,0.2196,66.178,2.4482,2.563,99.9956,-1,2008-08-19 11:44:00
20.5733,5.8803,7.7103,0.0192,6.3759,3.3960000000000004,2.287,0.0,4.1827,532.7046,0.4829,1.8178,0.9045,0.3839,2.8624,0.1013,1.6932,0.3483,8.7879,2.824,20.6329,0.1335,2.3715,0.4914,3.1673,0.8284,76.05,58.0827,0.09,12.4322,75.6219,610.8391,20.7648,47.2964,9.48,101.0544,41.0787,0.0888,0.9979,1.7796,25.5162,0.9354,0.3322,0.2411,0.3368,0.2412,65.9625,2.5324,3.4009,99.25,-1,2008-08-19 11:46:00
14.6437,8.6692,7.7103,0.0154,6.3759,3.3960000000000004,5.211,0.0,2.4867,534.6436,0.5817,1.4813,0.9045,0.4097,4.5746,0.0248,2.339,0.3425,8.5952,2.824,35.2894,0.1374,2.3715,0.4914,3.1673,0.8284,14.0,58.0827,0.1172,12.4661,64.2487,629.0709,29.201,23.3263,8.35,96.884,41.0787,0.1147,0.9979,1.5618,24.0366,0.9257,0.2732,0.2929,0.255,0.293,66.2273,4.294,2.5471,103.9367,-1,2008-08-19 11:57:00
14.1308,3.417,7.7103,0.0126,6.3759,3.3960000000000004,37.88,0.0,2.4867,533.7055,0.8907,1.4813,0.9045,0.2854,4.5746,0.0939,1.8993,0.2684,8.536,2.824,24.3275,0.1283,2.3715,0.4914,3.1673,0.8284,36.03,58.0827,0.0787,12.4661,36.0265,602.9718,29.201,23.3263,11.78,96.884,41.0787,0.1794,0.9979,2.2072,24.0366,0.9359,0.2077,0.4484,0.2548,0.4484,66.2273,4.294,3.9233,103.9367,-1,2008-08-19 11:58:00
22.2006,7.6393,9.3605,0.0116,5.9144,3.1,3.732,0.0,2.0884,533.6318,0.5505,1.9727,1.3597,0.4221,3.0361,0.0257,2.2147,0.4917,8.5405,4.422,47.3811,0.1252,2.3078,0.7184,4.1002,0.6890000000000001,76.57,58.0827,0.1232,12.4496,50.0,624.6418,17.9394,11.6369,8.37,88.20200000000001,43.8032,0.1089,0.998,1.5685,13.0099,0.9271,0.1561,0.2766,0.2964,0.2765,66.2364,2.1618,2.8866,101.4922,-1,2008-08-19 12:30:00
18.423,10.5165,6.1686,0.0227,6.7733,3.116,2.514,0.0,3.7721,534.1773,0.6279,1.4813,0.9231,0.315,4.5746,0.0969,2.2813,0.4203,8.6211,4.232,20.8456,0.1283,2.3128,0.6802,2.4706,0.6897,77.92,58.0827,0.1185,12.46,45.8781,610.0518,29.201,61.233,9.78,96.884,40.0514,0.1369,0.9947,1.8308,24.0366,0.9354,0.2094,0.3156,0.3085,0.3157,66.1702,4.294,3.3796,103.9367,-1,2008-08-19 15:33:00
15.0301,4.138999999999999,8.2293,0.0277,3.1806,3.145,4.97,0.0,5.0497,531.1391,0.3615,1.4813,0.9889,0.3205,4.5746,0.0994,2.3129,0.3476,8.6829,4.325,26.281,0.1252,2.2881,0.7094,2.9960000000000004,0.716,16.53,58.0827,0.0998,12.4759,97.5124,609.9336,29.201,9.3697,10.08,96.884,36.4063,0.0861,0.9992,1.8978,24.0366,0.9368,0.4236,0.2161,0.287,0.2162,66.5518,4.294,3.5039999999999996,103.9367,-1,2008-08-19 18:12:00
16.2458,8.3351,9.4225,0.0104,4.0836,3.1010000000000004,2.7460000000000004,0.0,4.6802,534.1755,0.7802,0.9053,1.0759999999999998,0.1558,2.4091,0.0968,2.532,0.4113,9.7484,4.317,34.0436,0.1307,2.3132,0.6809,3.5981,0.6518,63.86,26.7738,0.1102,12.6063,57.2146,601.11,23.7238,37.851,6.79,88.9672,38.1862,0.1638,0.9942,1.2711,27.7575,0.9348,0.0947,0.3907,0.3028,0.3907,66.4937,3.5827,2.403,99.31,-1,2008-08-19 18:12:00
7.4895,6.0746,9.4225,0.0151,4.0836,3.1010000000000004,6.164,0.0,4.3512,535.8209,0.2169,0.9053,1.0759999999999998,0.385,2.4091,0.0248,2.0976,0.1571,8.9416,4.317,31.7642,0.1375,2.3132,0.6809,3.5981,0.6518,14.1,26.7738,0.0481,12.4104,38.5542,633.4954,23.7238,23.3263,7.3,88.9672,38.1862,0.0549,0.9942,1.3624,27.7575,0.9257,0.2369,0.1287,0.3251,0.1287,66.595,3.5827,2.2672,99.31,-1,2008-08-19 18:30:00
21.0919,5.0984,9.4225,0.0137,4.0836,3.1010000000000004,3.967,0.0,4.8851,531.3882,0.4708,2.3748,1.0759999999999998,0.3144,2.3649,0.0823,2.2969999999999997,0.4845,9.1757,4.317,35.4148,0.1389,2.3132,0.6809,3.5981,0.6518,67.17,23.7892,0.1484,12.4869,59.4752,606.9455,19.8332,9.3697,9.62,68.4365,38.1862,0.1017,0.9942,1.8104,28.2114,0.9227,0.2334,0.2374,0.3272,0.2374,66.5922,2.7496,3.4163,99.1133,-1,2008-08-19 18:30:00
8.0031,4.4594,9.4225,0.0109,4.0836,3.1010000000000004,2.9389999999999996,0.0,4.3555,531.5864,0.6261,2.3748,1.0759999999999998,0.2668,2.3649,0.0942,2.4302,0.1945,9.3998,4.317,17.8135,0.1318,2.3132,0.6809,3.5981,0.6518,65.12,23.7892,0.0717,12.6278,36.8618,608.03,19.8332,19.874,8.38,68.4365,38.1862,0.1237,0.9942,1.5764,28.2114,0.937,0.1327,0.3156,0.3335,0.3155,66.3747,2.7496,3.0096,99.1133,-1,2008-08-19 19:38:00
18.5733,6.7235,9.3605,0.0303,5.9144,3.195,2.8560000000000003,0.0,2.7311,534.3564,0.7082,2.7713,1.3597,0.4152,3.5508,0.084,2.3688,0.44,9.0622,3.877,22.588,0.1361,2.3078,0.6539,4.1002,0.75875,64.74,510.041,0.1282,12.4492,109.2896,625.28,24.3718,10.3089,7.55,150.184,43.8032,0.1297,0.99775,1.4129,31.3378,0.929,0.2167,0.3572,0.3598,0.3572,66.4854,3.4346,2.7336,98.1311,-1,2008-08-19 20:53:00
15.6663,6.2091,13.4081,0.013,5.053999999999999,3.2230000000000003,3.417,0.0,5.1301,535.5691,0.8358,2.2811,1.5939,0.4589999999999999,2.5685,0.1003,1.7613,0.2759,8.8513,4.461,22.9765,0.1374,2.3194,0.7335,5.6151,0.6383,76.23,84.6151,0.0808,12.4753,184.3478,608.1973,18.3784,12.4862,6.3,66.1135,41.8785,0.1507,0.995,1.1763,8.705,0.9364,0.2693,0.4191,0.2847,0.4191,66.2673,2.4074,2.1787,105.4122,-1,2008-08-20 00:05:00
12.5306,4.0186,10.3695,0.0152,5.2727,3.1,6.164,0.0,2.4867,534.8873,0.2169,1.3873,1.325,0.385,3.671,0.086,2.4691,0.3094,8.9416,4.394,15.585,0.1274,2.3149,0.6881,4.5552,0.621,14.1,29.1606,0.0966,12.4661,52.4138,626.9545,19.9141,50.2702,6.62,75.8338,43.9288,0.0549,0.996,1.2376,32.4437,0.9242,0.2369,0.1287,0.3251,0.1287,66.595,2.5,2.3899,99.83,-1,2008-08-20 01:33:00
15.6663,5.0858,6.1686,0.015,6.7733,3.116,3.0210000000000004,0.0,4.0926,535.5691,0.5868,2.5284,0.9231,0.3006,2.7142,0.1003,1.7613,0.2759,8.5266,4.232,23.2779,0.1375,2.3128,0.6802,2.4706,0.6897,78.1,29.1606,0.0808,12.4616,39.7059,610.3745,18.6343,10.3089,6.3,106.0979,40.0514,0.1091,0.9947,1.1763,11.0639,0.9364,0.3808,0.2951,0.2484,0.2951,66.192,2.2605,2.1787,106.3311,-1,2008-08-20 01:42:00
29.8367,9.1891,6.3792,0.0089,3.7634,3.502,3.893,0.0,2.7996,480.5291,0.5829,2.3748,1.0342,0.305,2.3649,0.0969,2.4944,0.7443,8.531,3.263,24.0673,0.1375,2.3865,0.5738,2.5145,0.698,77.59,73.1502,0.2585,12.5018,65.1584,613.6609,19.8332,40.3321,277.11,68.4365,39.4169,0.1212,0.9979,57.6677,28.2114,0.9354,0.2858,0.294,0.3267,0.2941,66.3319,2.7496,99.8394,99.1133,-1,2008-08-20 02:13:00
22.304,6.9064,6.3792,0.0174,3.7634,3.502,2.7460000000000004,0.0,4.8082,317.1964,0.7802,2.3748,1.0342,0.1558,2.3649,0.0249,2.5047,0.5586,9.7484,3.263,26.8797,0.1248,2.3865,0.5738,2.5145,0.698,63.86,56.0858,0.2075,12.4786,26.546,630.1173,19.8332,21.2957,286.82,68.4365,39.4169,0.1638,0.9979,90.4235,28.2114,0.925,0.0947,0.3907,0.3028,0.3907,66.4937,2.7496,91.9336,99.1133,1,2008-08-20 02:27:00
11.1236,14.2375,10.3695,0.0126,5.2727,3.1,6.164,0.0,4.3512,531.9045,0.2169,0.9053,1.325,0.385,2.4091,0.0994,2.0793,0.2313,8.9416,4.394,23.8805,0.1283,2.3149,0.6881,4.5552,0.621,14.1,46.1077,0.0947,12.4104,50.6627,614.6764,23.7238,23.3263,11.24,88.9672,43.9288,0.0549,0.996,2.1132,27.7575,0.9368,0.2369,0.1287,0.3251,0.1287,66.595,3.5827,3.699,99.31,-1,2008-08-20 03:00:00
21.4982,4.676,6.3792,0.0174,3.7634,3.502,2.514,0.0,2.0884,531.2809,0.6279,0.9053,1.0342,0.315,2.4091,0.0257,2.3875,0.5133,8.6211,3.263,33.0758,0.1314,2.3865,0.5738,2.5145,0.698,77.92,66.2997,0.1694,12.4496,74.7875,619.9836,23.7238,15.2751,10.32,88.9672,39.4169,0.1369,0.9979,1.9425,27.7575,0.9271,0.2094,0.3156,0.3085,0.3157,66.1702,3.5827,3.5780000000000003,99.31,1,2008-08-20 03:12:00
15.35,4.2396,6.3792,0.0092,3.7634,3.502,3.102,0.0,4.3555,531.9673,0.7507,1.3873,1.0342,0.3145,3.671,0.0942,2.3808,0.3655,9.4832,3.263,17.965,0.1252,2.3865,0.5738,2.5145,0.698,65.34,66.2997,0.1244,12.6278,70.4895,610.13,19.9141,9.3697,10.26,75.8338,39.4169,0.1447,0.9979,1.9287,32.4437,0.937,0.1937,0.3782,0.374,0.3782,66.4374,2.5,3.6355,99.83,-1,2008-08-20 06:36:00
13.5931,13.7105,6.7884,0.0106,4.1983,3.108,1.831,0.0,4.2464,533.5627,0.7999,0.7185,0.9168,0.308,2.2101,0.1012,2.3471,0.319,8.9546,4.428999999999999,28.8518,0.1397,2.2948,0.706,2.5663,0.752,78.38,66.2997,0.1042,12.481,82.5911,611.0664,14.868,50.2702,8.61,82.0922,37.8041,0.153,1.009,1.6137,34.3599,0.9337,0.1188,0.4036,0.2787,0.4036,66.2016,1.8548,3.1079,99.6367,-1,2008-08-20 07:12:00
12.1012,9.9885,11.6144,0.0155,5.2764,3.037,3.893,0.0,3.7721,534.1736,0.5829,1.6927,1.3342,0.305,3.2067,0.1013,1.7757,0.2149,8.531,4.0360000000000005,32.5387,0.1361,2.3101,0.6774,4.3742,0.758,77.59,74.0589,0.0654,12.46,105.4264,621.3336,18.4995,95.8686,9.3,98.8182,37.6619,0.1212,0.9977,1.741,14.8011,0.9354,0.2858,0.294,0.3267,0.2941,66.3319,2.1311,3.285,101.1478,1,2008-08-20 08:40:00
12.4884,6.9474,6.3792,0.026,3.7634,3.502,2.501,0.0,7.4462,531.9845,0.7564,0.9053,1.0342,0.2376,2.4091,0.0998,1.8554,0.2317,9.5713,3.263,14.1135,0.1283,2.3865,0.5738,2.5145,0.698,64.39,46.9253,0.0704,12.4896,33.8425,615.6173,23.7238,23.3263,10.89,88.9672,39.4169,0.1579,0.9979,2.0471,27.7575,0.936,0.2093,0.3812,0.3151,0.3812,66.437,3.5827,3.9933,99.31,1,2008-08-20 09:17:00
17.177,3.9097,9.4225,0.0208,4.0836,3.1010000000000004,3.4339999999999997,0.0,4.0926,535.2782,0.5892,1.7905,1.0759999999999998,0.5085,2.6326,0.1003,1.807,0.3104,8.4092,4.317,24.7257,0.1315,2.3132,0.6809,3.5981,0.6518,77.83,46.9253,0.0914,12.4616,60.3015,609.3745,18.5915,20.9776,8.92,72.5983,38.1862,0.1213,0.9942,1.6664,24.3052,0.9364,0.2228,0.2973,0.3192,0.2973,66.2249,2.4966,3.0908,101.6778,-1,2008-08-20 10:26:00
13.4813,3.7064,12.6257,0.0173,3.695,3.088,3.629,0.0,2.7186,534.3055,0.6055,1.9187,1.7372,0.172,3.0464,0.0782,2.4677,0.3327,8.7219,4.465,25.7166,0.1252,2.3144,0.6971,5.1216,0.6421,76.78,46.9253,0.0963,12.5065,53.406000000000006,622.4182,22.5539,53.7992,7.18,87.309,40.5649,0.1362,1.019,1.3438,42.5434,0.9247,0.8462,0.3036,0.2493,0.3036,66.1097,3.2967,2.3938,106.8389,-1,2008-08-20 16:08:00
8.4705,5.7399,11.4075,0.0203,3.7933,3.2569999999999997,2.514,0.0,4.6371,530.9227,0.6279,1.6977,1.7874,0.315,3.1583,0.0804,2.3869,0.2022,8.6211,3.0839999999999996,26.1855,0.1375,2.3796,0.5563,5.2514,0.7931,77.92,46.9253,0.0631,12.5078,47.9401,631.3464,19.0207,40.3321,12.66,122.5857,46.0348,0.1369,0.9988,2.3845,11.2896,0.9238,0.2094,0.3156,0.3085,0.3157,66.1702,2.5755,4.0334,102.9611,-1,2008-08-20 16:16:00
9.8177,3.6741,8.2608,0.0134,3.6812,3.114,3.0210000000000004,0.0,2.651,537.2809,0.5868,2.7523,1.1454,0.3006,2.9131,0.0977,2.0931,0.2055,8.5266,4.263999999999999,22.1063,0.1256,2.295,0.6679999999999999,3.2179,0.6751,78.1,46.9253,0.0615,12.448,34.4615,616.0955,17.7343,53.0444,6.8,140.4818,38.9538,0.1091,0.9958,1.2656,4.1623,0.9367,0.3808,0.2951,0.2484,0.2951,66.192,2.2097,2.3023,103.71,-1,2008-08-20 17:09:00
12.7323,8.6732,10.3695,0.0093,5.2727,3.1,3.732,0.0,4.6371,533.4627,0.5505,2.3748,1.325,0.4221,2.3649,0.0942,2.3152,0.2948,8.5405,4.394,35.7866,0.1275,2.3149,0.6881,4.5552,0.621,76.57,46.9253,0.0985,12.5078,43.4568,597.2918,19.8332,50.2702,9.27,68.4365,43.9288,0.1089,0.996,1.7377,28.2114,0.937,0.1561,0.2766,0.2964,0.2765,66.2364,2.7496,3.1526,99.1133,-1,2008-08-20 17:35:00
5.7281,4.5129,4.2383,0.0144,5.5265,3.252,2.5469999999999997,0.0,3.205,532.5527,0.7697,1.4088,0.6222,0.4133,2.4568,0.0998,2.1698,0.1243,8.828,2.88,19.0935,0.1311,2.3725,0.5045,1.6475,0.8048,77.17,60.6831,0.0395,12.4806,30.6748,606.8073,18.4305,58.9444,10.24,64.778,38.8714,0.1565,0.9946,1.9228,31.183000000000003,0.936,0.4354,0.3869,0.2834,0.3869,66.2347,2.4725,3.5111,101.2411,-1,2008-08-20 17:36:00
7.6092,6.7011,11.4075,0.0196,3.7933,3.2569999999999997,3.893,0.0,2.4867,534.7936,0.5829,1.3873,1.7874,0.305,3.671,0.0976,2.1494,0.1636,8.531,3.0839999999999996,22.6131,0.1337,2.3796,0.5563,5.2514,0.7931,77.59,60.6831,0.057,12.4661,71.1744,614.7745,19.9141,82.0961,8.98,75.8338,46.0348,0.1212,0.9988,1.6791,32.4437,0.9363,0.2858,0.294,0.3267,0.2941,66.3319,2.5,3.2613,99.83,-1,2008-08-20 18:29:00
20.0978,4.4544,8.2608,0.0265,3.6812,3.114,3.595,0.0,4.0096,487.2691,0.4199,1.7905,1.1454,0.2648,2.6326,0.0823,2.4733,0.4971,8.5177,4.263999999999999,39.7257,0.132,2.295,0.6679999999999999,3.2179,0.6751,77.14,121.6592,0.1574,12.47,44.3497,610.98,18.5915,29.3353,280.66,72.5983,38.9538,0.0936,0.9958,57.5986,24.3052,0.9227,0.3206,0.2119,0.2814,0.2119,66.2409,2.4966,112.5998,101.6778,-1,2008-08-20 18:35:00
13.3646,4.3589,6.1986,0.0169,4.5167,3.105,2.287,0.0,3.7721,533.8264,0.4829,2.4246,0.8411,0.3839,3.7439,0.0942,2.3352,0.3121,8.7879,4.21,38.9877,0.1363,2.3167,0.7024,2.166,0.6955,76.05,53.746,0.0955,12.46,48.6957,582.4818,19.0836,15.0943,8.42,109.6739,34.9436,0.0888,0.9965,1.5773,8.4061,0.937,0.3322,0.2411,0.3368,0.2412,65.9625,2.4482,2.9466,99.9956,1,2008-08-20 19:20:00
11.1997,7.1405,12.6257,0.0188,3.695,3.088,2.906,0.0,2.9666,535.4818,0.5365,1.6472,1.7372,0.2514,2.2023,0.0938,2.4326,0.2724,8.8505,4.465,23.7087,0.1287,2.3144,0.6971,5.1216,0.6421,78.3,127.7463,0.0855,12.4722,41.3605,610.8109,17.7074,34.8875,4.92,110.2312,40.5649,0.1117,1.019,0.9188,20.2645,0.9345,0.2281,0.2704,0.2766,0.2703,66.2627,2.3757,1.7884,104.8733,-1,2008-08-20 20:19:00
16.3153,3.1175,12.6257,0.0087,3.695,3.088,2.906,0.0,2.166,534.97,0.5365,1.6472,1.7372,0.2514,2.2023,0.0938,2.3699,0.3867,8.8505,4.465,23.8531,0.1392,2.3144,0.6971,5.1216,0.6421,78.3,42.1428,0.1265,12.4655,47.8571,601.6855,17.7074,13.6884,8.21,110.2312,40.5649,0.1117,1.019,1.5347,20.2645,0.9345,0.2281,0.2704,0.2766,0.2703,66.2627,2.3757,2.7953,104.8733,-1,2008-08-20 21:33:00
14.9841,4.5134,12.6257,0.0139999999999999,3.695,3.088,2.906,0.0,2.166,534.96,0.5365,1.6472,1.7372,0.2514,2.2023,0.0915,2.4029,0.36,8.8505,4.465,22.1065,0.131,2.3144,0.6971,5.1216,0.6421,78.3,42.1428,0.1121,12.4655,73.0924,608.3127,17.7074,17.5662,8.49,110.2312,40.5649,0.1117,1.019,1.587,20.2645,0.9353,0.2281,0.2704,0.2766,0.2703,66.2627,2.3757,2.8977,104.8733,-1,2008-08-20 21:41:00
7.507999999999999,2.7193,9.4225,0.0246,4.0836,3.1010000000000004,3.4339999999999997,0.0,4.0926,535.9227,0.5892,2.5284,1.0759999999999998,0.5085,2.7142,0.1019,1.911,0.1435,8.4092,4.317,19.3468,0.1418,2.3132,0.6809,3.5981,0.6518,77.83,706.824,0.0437,12.4616,84.1202,611.8491,18.6343,14.6028,8.65,106.0979,38.1862,0.1213,0.9942,1.614,11.0639,0.9378,0.2228,0.2973,0.3192,0.2973,66.2249,2.2605,3.1242,106.3311,-1,2008-08-20 21:58:00
25.3557,4.0489,4.2383,0.0122,5.5265,3.252,3.313,0.0,2.0884,379.0045,0.7245,1.6977,0.6222,0.3364,3.1583,0.0942,2.3354,0.5922,8.3754,2.88,23.7913,0.1473,2.3725,0.5045,1.6475,0.8048,79.06,706.824,0.2063,12.4496,18.6047,600.6009,19.0207,15.758,12.88,122.5857,38.8714,0.1476,0.9946,3.3984,11.2896,0.937,0.315,0.364,0.2766,0.364,66.2622,2.5755,4.1417,102.9611,-1,2008-08-20 22:13:00
14.3214,3.3826,11.8427,0.0134,4.1946,3.1630000000000003,2.88,0.0,2.6554,532.5764,0.7553,1.6024,1.4555,0.2623,2.985,0.0939,2.5229,0.3613,9.2291,3.063,25.2645,0.1357,2.3978,0.5243,4.6754,0.7914,65.15,45.2582,0.1123,12.4273,76.6551,607.1264,22.7433,11.8153,7.84,115.7327,39.4793,0.1445,0.9962,1.4721,46.1964,0.9359,0.2253,0.3811,0.3317,0.3812,66.4775,3.1785,2.7259,105.8133,-1,2008-08-20 22:45:00
7.507999999999999,4.7116,8.2293,0.0138,3.1806,3.145,3.0210000000000004,0.0,2.6554,535.9227,0.5868,2.5284,0.9889,0.3006,2.7142,0.0765,1.911,0.1435,8.5266,4.325,19.1839,0.1374,2.2881,0.7094,2.9960000000000004,0.716,78.1,45.2582,0.0437,12.4273,97.0149,616.5755,18.6343,14.6028,8.65,106.0979,36.4063,0.1091,0.9992,1.614,11.0639,0.9217,0.3808,0.2951,0.2484,0.2951,66.192,2.2605,3.1242,106.3311,-1,2008-08-20 23:18:00
19.0018,6.0691,11.4075,0.0123,3.7933,3.2569999999999997,5.211,0.0,4.8957,531.1509,0.5817,1.6977,1.7874,0.4097,3.1583,0.0257,2.3937,0.4549,8.5952,3.0839999999999996,33.4275,0.1283,2.3796,0.5563,5.2514,0.7931,14.0,45.2582,0.1238,12.46,23.2288,628.22,19.0207,11.6369,10.44,122.5857,46.0348,0.1147,0.9988,1.9655,11.2896,0.9271,0.2732,0.2929,0.255,0.293,66.2273,2.5755,3.3998,102.9611,1,2008-08-20 23:43:00
14.4794,5.7121,11.4075,0.0155,3.7933,3.2569999999999997,3.385,0.0,7.4462,533.5964,0.4691,0.7185,1.7874,0.2415,2.2101,0.0969,2.2693,0.3286,8.3324,3.0839999999999996,33.4591,0.132,2.3796,0.5563,5.2514,0.7931,77.63,45.2582,0.1223,12.4896,247.343,622.1827,14.868,61.233,10.7,82.0922,46.0348,0.1036,0.9988,2.0053,34.3599,0.9334,0.244,0.2366,0.3089,0.2366,66.2381,1.8548,3.4023,99.6367,-1,2008-08-21 02:11:00
18.1111,7.7429,12.5344,0.0162,4.4755,3.1010000000000004,3.629,0.0,2.7186,530.6173,0.6055,1.6472,1.6071,0.172,2.2023,0.0782,2.4608,0.4457,8.7219,4.23,25.3399,0.1241,2.3161,0.6689,4.6747,0.7527,76.78,45.2582,0.1429,12.5065,59.596,623.8827,17.7074,13.0712,10.56,110.2312,37.2949,0.1362,0.9945,1.9901,20.2645,0.9247,0.8462,0.3036,0.2493,0.3036,66.1097,2.3757,3.6489,104.8733,-1,2008-08-21 02:46:00
58.6845,10.9632,11.4075,0.0161,3.7933,3.2569999999999997,3.057,0.0,2.7996,360.7645,0.4166,0.9053,1.7874,0.2628,2.4091,0.0969,2.3897,1.4024,8.6324,3.0839999999999996,25.7113,0.134,2.3796,0.5563,5.2514,0.7931,76.99,0.0,0.3742,12.5018,37.4269,611.3682,23.7238,32.2583,152.87,88.9672,46.0348,0.0779,0.9988,42.3739,27.7575,0.9354,0.3727,0.2087,0.3533,0.2087,66.0701,3.5827,51.7939,99.31,-1,2008-08-21 04:22:00
9.3484,6.2047,8.2293,0.0166,3.1806,3.145,2.88,0.0,5.1301,534.96,0.7553,2.7713,0.9889,0.2623,3.5508,0.0747,1.8846,0.1762,9.2291,4.325,34.578,0.1332,2.2881,0.7094,2.9960000000000004,0.716,65.15,0.0,0.0551,12.4753,11.8019,637.8855,24.3718,10.3089,10.03,150.184,36.4063,0.1445,0.9992,1.8749,31.3378,0.9267,0.2253,0.3811,0.3317,0.3812,66.4775,3.4346,3.3391,98.1311,-1,2008-08-21 04:29:00
13.5991,3.6306,11.4075,0.0174,3.7933,3.2569999999999997,2.595,0.0,4.0926,508.2764,0.7509,1.3015,1.7874,0.3392,2.3687,0.0977,2.0687,0.2813,9.5689,3.0839999999999996,27.218000000000004,0.135,2.3796,0.5563,5.2514,0.7931,75.55,0.0,0.0787,12.4616,19.802,608.7982,19.7183,43.0771,272.41,70.288,46.0348,0.1428,0.9988,53.5949,23.0148,0.9367,0.1737,0.3789,0.2837,0.3789,65.7291,2.6606,81.6568,104.1989,-1,2008-08-21 05:06:00
7.9513,6.2869,8.2293,0.0166,3.1806,3.145,3.417,0.0,4.0926,536.0973,0.8358,2.5807,0.9889,0.4589999999999999,2.4461,0.0976,2.0779,0.1652,8.8513,4.325,22.1809,0.1309,2.2881,0.7094,2.9960000000000004,0.716,76.23,114.1967,0.0453,12.4616,112.7148,622.3518,17.5459,10.3089,9.02,52.99100000000001,36.4063,0.1507,0.9992,1.6825,7.9778,0.9363,0.2693,0.4191,0.2847,0.4191,66.2673,2.0778,2.9018,104.53,-1,2008-08-21 05:15:00
20.7173,8.4171,14.8581,0.011,4.4604,3.245,2.7460000000000004,0.0,2.4867,529.5736,0.7802,2.3748,1.6678,0.1558,2.3649,0.0946,2.3868,0.4945,9.7484,4.184,45.2166,0.1281,2.3099,0.7275,5.3239,0.6755,63.86,114.1967,0.1308,12.4661,53.4918,605.0264,19.8332,9.4814,11.54,68.4365,35.8316,0.1638,0.9967,2.1791,28.2114,0.9341,0.0947,0.3907,0.3028,0.3907,66.4937,2.7496,4.001,99.1133,1,2008-08-21 06:10:00
7.612,4.6662,9.4225,0.0157,4.0836,3.1010000000000004,3.417,0.0,3.4371,534.4473,0.8358,2.7523,1.0759999999999998,0.4589999999999999,2.9131,0.0969999999999999,2.4356,0.1854,8.8513,4.317,20.4431,0.1311,2.3132,0.6809,3.5981,0.6518,76.23,114.1967,0.0663,12.5106,22.6415,610.8955,17.7343,14.6028,9.33,140.4818,38.1862,0.1507,0.9942,1.7457,4.1623,0.9352,0.2693,0.4191,0.2847,0.4191,66.2673,2.2097,3.3165,103.71,-1,2008-08-21 11:22:00
7.507999999999999,4.4095,6.7884,0.013,4.1983,3.108,2.88,0.0,2.7311,535.9227,0.7553,2.7523,0.9168,0.2623,2.9131,0.1019,1.911,0.1435,9.2291,4.428999999999999,21.5151,0.131,2.2948,0.706,2.5663,0.752,65.15,114.1967,0.0437,12.4492,70.8738,614.6018,17.7343,14.6028,8.65,140.4818,37.8041,0.1445,1.009,1.614,4.1623,0.9378,0.2253,0.3811,0.3317,0.3812,66.4775,2.2097,3.1242,103.71,-1,2008-08-21 12:00:00
13.3366,6.5836,14.8581,0.0085,4.4604,3.245,3.102,0.0,4.8082,531.5445,0.7507,2.1389,1.6678,0.3145,3.8543,0.0943,2.4212,0.3229,9.4832,4.184,25.0401,0.1311,2.3099,0.7275,5.3239,0.6755,65.34,70.0618,0.0935,12.4786,60.0791,610.3173,19.3948,95.8686,7.49,66.4874,35.8316,0.1447,0.9967,1.4091,10.1551,0.9309,0.1937,0.3782,0.374,0.3782,66.4374,2.4188,2.5085,103.3322,-1,2008-08-21 12:31:00
11.6249,6.0573,12.5344,0.0126,4.4755,3.1010000000000004,2.8560000000000003,0.0,2.6554,535.7282,0.7451,1.6024,1.6071,0.3117,2.985,0.027,2.1451,0.2494,9.0859,4.23,26.9872,0.1364,2.3161,0.6689,4.6747,0.7527,64.74,70.0618,0.0684,12.4273,44.9612,633.6936,22.7433,62.5691,7.49,115.7327,37.2949,0.1649,0.9945,1.3981,46.1964,0.9264,0.0737,0.3757,0.2962,0.3757,66.5237,3.1785,2.6910000000000003,105.8133,-1,2008-08-21 12:33:00
11.3021,6.4508,11.8427,0.0144,4.1946,3.1630000000000003,2.353,0.0,4.0096,530.6027,0.7649,1.6024,1.4555,0.1295,2.985,0.086,2.397,0.2709,9.2328,3.063,33.4081,0.1394,2.3978,0.5243,4.6754,0.7914,75.31,70.0618,0.0895,12.47,22.268,606.8545,22.7433,27.5462,7.11,115.7327,39.4793,0.158,0.9962,1.34,46.1964,0.9242,0.3058,0.3852,0.2733,0.3852,65.7516,3.1785,2.3928,105.8133,-1,2008-08-21 12:43:00
7.9513,2.5138,11.8427,0.0182,4.1946,3.1630000000000003,2.353,0.0,4.0926,536.0973,0.7649,1.6024,1.4555,0.1295,2.985,0.086,2.0779,0.1652,9.2328,3.063,23.7727,0.1256,2.3978,0.5243,4.6754,0.7914,75.31,70.0618,0.0453,12.4616,49.6945,617.3936,22.7433,41.9184,9.02,115.7327,39.4793,0.158,0.9962,1.6825,46.1964,0.9242,0.3058,0.3852,0.2733,0.3852,65.7516,3.1785,2.9018,105.8133,-1,2008-08-21 12:52:00
